productId,productName,productManufacturingCity
1,P1,C1
2,P2,C2
3,P3,C3
4,P4,C4
5,P5,C5
6,P6,C1
7,P7,C2
8,P8,C3
9,P9,C4
10,P10,C5
11,P11,C1
12,P12,C2
13,P13,C3
14,P14,C4
15,P15,C5
16,P16,C1
17,P17,C2
18,P18,C3
19,P19,C4
20,P20,C5
21,P21,C1
22,P22,C2
23,P23,C3
24,P24,C4
25,P25,C5
26,P26,C1
27,P27,C2
28,P28,C3
29,P29,C4
30,P30,C5
31,P31,C1
32,P32,C2
33,P33,C3
34,P34,C4
35,P35,C5
36,P36,C1
37,P37,C2
38,P38,C3
39,P39,C4
40,P40,C5
41,P41,C1
42,P42,C2
43,P43,C3
44,P44,C4
45,P45,C5
46,P46,C1
47,P47,C2
48,P48,C3
49,P49,C4
50,P50,C5
51,P51,C1
52,P52,C2
53,P53,C3
54,P54,C4
55,P55,C5
56,P56,C1
57,P57,C2
58,P58,C3
59,P59,C4
60,P60,C5
61,P61,C1
62,P62,C2
63,P63,C3
64,P64,C4
65,P65,C5
66,P66,C1
67,P67,C2
68,P68,C3
69,P69,C4
70,P70,C5
71,P71,C1
72,P72,C2
73,P73,C3
74,P74,C4
75,P75,C5
76,P76,C1
77,P77,C2
78,P78,C3
79,P79,C4
80,P80,C5
81,P81,C1
82,P82,C2
83,P83,C3
84,P84,C4
85,P85,C5
86,P86,C1
87,P87,C2
88,P88,C3
89,P89,C4
90,P90,C5
91,P91,C1
